"ID","LAT","LON","STNELEV","NAME","GRELEV","POPCLS","POPSIZ","TOPO","STVEG","STLOC","OCNDIS","AIRSTN","TOWNDIS","GRVEG","POPCSS"
50194917000,-37.68,148.45,42,"ORBOST                        ",70,"R",-9,"HI","xx","CO",10,"x",-9,"WARM MIXED      ","B"
50194918000,-35.77,148,645,"TUMBARUMBA                    ",619,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","B"
50194922001,-35.75,148.98,975,"GUDGENBY                      ",1345,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194923000,-36.23,149.08,778,"COOMA                         ",905,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194923001,-36.52,149.28,1075,"NIMMITABEL POST OFFICE        ",965,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194926000,-35.3,149.18,577,"CANBERRA AIRP                 ",637,"U",221,"MV","xx","no",-9,"A",3,"WARM FOR./FIELD ","C"
50194926001,-35.35,149.23,580,"QUEANBEYAN (BOWLING CLUB)     ",639,"U",221,"MV","xx","no",-9,"A",3,"WARM FOR./FIELD ","C"
50194926002,-35.27,149.12,564,"CANBERRA CITY                 ",627,"U",221,"MV","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
50194927001,-32,149.98,457,"CASSILIS (DALKEITH)           ",492,"R",-9,"MV","xx","no",-9,"x",-9,"WARM FOR./FIELD ","A"
50194928000,-36.92,149.23,705,"BOMBALA                       ",738,"R",-9,"HI","xx","no",-9,"x",-9,"WARM MIXED      ","C"
50194931000,-36.67,149.82,11,"BEGA                          ",214,"R",-9,"HI","xx","CO",14,"x",-9,"WARM MIXED      ","C"
50194932000,-37.8,149.27,24,"POINT HICKS                   ",40,"R",-9,"HI","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
50194933000,-37.57,149.9,15,"GABO ISLAND                   ",81,"R",-9,"FL","xx","CO",1,"x",-9,"WATER           ","A"
50194934001,-37.27,150.05,20,"GREEN CAPE LIGHTHOUSE         ",138,"R",-9,"FL","xx","CO",1,"x",-9,"WATER           ","A"
50194937000,-35.9,150.15,17,"MORUYA HEADS                  ",99,"R",-9,"FL","xx","CO",1,"x",-9,"WARM MIXED      ","A"
50194938001,-35.12,150.08,630,"NERRIGA COMPOSITE       WAS 06",516,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194940000,-35.08,150.8,83,"JERVIS BAY                    ",51,"R",-9,"HI","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
50194941001,-35.45,150,643,"BRAIDWOOD (WALLACE STREET)    ",712,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194950001,-40.92,144.7,107,"MARRAWAH (MARSHALL)           ",60,"R",-9,"HI","xx","CO",2,"x",-9,"WATER           ","A"
50194951001,-41.45,146.12,590,"ERRIBA                        ",633,"R",-9,"MV","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50194952001,-40.85,145.12,7,"SMITHTON                      ",35,"R",-9,"FL","xx","CO",1,"x",-9,"WARM MIXED      ","B"
50194952002,-40.77,145.3,10,"STANLEY POST OFFICE           ",27,"R",-9,"HI","xx","CO",1,"x",-9,"WARM MIXED      ","A"
50194958001,-41.07,145.95,10,"BURNIE (ROUND HILL)           ",156,"S",20,"HI","xx","CO",1,"x",-9,"WARM MIXED      ","B"
50194961001,-43.42,146.97,20,"SOUTHPORT                     ",273,"R",-9,"MV","xx","CO",1,"x",-9,"WARM MIXED      ","A"
50194962000,-43.65,146.27,148,"MAATSUYKER IS                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50194964001,-42.72,146.9,60,"BUSHY PARK                    ",248,"R",-9,"HI","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50194965000,-41.05,146.8,30,"LOW HEAD                      ",19,"R",-9,"FL","xx","CO",1,"x",-9,"WARM CROPS      ","A"
50194967000,-43.5,147.15,53,"CAPE BRUNY                    ",10,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50194968000,-41.53,147.2,178,"LAUNCESTON AI                 ",146,"S",31,"HI","xx","no",-9,"A",8,"COOL FIELD/WOODS","B"
50194969001,-41.53,146.7,235,"DELORAINE (ASHLEY HOME)       ",264,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","A"
50194969002,-41.53,146.82,200,"WESTBURY                      ",242,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FIELD/WOODS","A"
50194970001,-42.88,147.33,55,"HOBART REGIONAL OFFICE        ",339,"U",129,"MV","xx","CO",1,"x",-9,"WARM CROPS      ","C"
50194971001,-42.3,147.37,400,"OATLANDS POST OFFICE          ",468,"R",-9,"HI","xx","no",-9,"x",-9,"COOL FOR./FIELD ","A"
50194972001,-41.17,147.48,190,"SCOTTSDALE 2                  ",204,"R",-9,"HI","xx","CO",20,"x",-9,"WARM CROPS      ","A"
50194974001,-42.2,145.17,19,"CAPE SORELL (AWS)             ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WARM MIXED      ","A"
50194975000,-42.83,147.48,27,"HOBART AIRPOR                 ",108,"U",129,"HI","xx","CO",1,"A",15,"WARM CROPS      ","B"
50194978001,-43.17,147.83,192,"PALMERS LOOKOUT               ",131,"R",-9,"HI","xx","CO",3,"x",-9,"WATER           ","A"
50194980001,-40.1,148,7,"FLINDERS IS.AIRPORT           ",46,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","A"
50194981001,-42.13,148.08,7,"SWANSEA                       ",161,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50194982001,-41.32,148.25,5,"ST HELENS POST OFFICE         ",135,"R",-9,"HI","xx","CO",1,"x",-9,"WARM CROPS      ","A"
50194983000,-40.98,148.33,14,"EDDYSTONE POI                 ",54,"R",-9,"FL","xx","CO",1,"x",-9,"WARM CROPS      ","A"
50194995000,-31.53,159.07,6,"LORD HOWE ISL                 ",0,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","A"
50194998000,-54.48,158.95,8,"MACQUARIE ISL                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50195307001,-20.73,116.75,6,"KARRATHA (DAMPIER SALT)       ",16,"R",-9,"FL","DE","CO",7,"x",-9,"WARM GRASS/SHRUB","A"
50195310000,-23.2,117.67,391,"PARABURDOO                    ",418,"R",-9,"HI","DE","no",-9,"x",-9,"HOT DESERT      ","B"
50195314000,-23.35,119.72,545,"NEWMAN                        ",623,"R",-9,"HI","DE","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
50195362000,-24.12,148.08,326,"SPRINGSURE                    ",437,"R",-9,"HI","DE","no",-9,"x",-9,"SEMIARID WOODS  ","A"
50195400000,-25.12,119.13,522,"THREE RIVERS                  ",539,"R",-9,"HI","DE","no",-9,"x",-9,"HIGHLAND SHRUB  ","A"
50195400001,-25.63,118.72,0,"MEEKATHARRA (PEAK HILL)       ",576,"R",-9,"HI","DE","no",-9,"x",-9,"HIGHLAND SHRUB  ","B"
50195458000,-29.03,134.72,226,"COOBER PEDY A                 ",206,"R",-9,"HI","DE","no",-9,"x",-9,"HIGHLAND SHRUB  ","A"
50195512001,-29.97,146.87,119,"BREWARRINA POST OFFICE        ",115,"R",-9,"FL","xx","no",-9,"x",-9,"SEMIARID WOODS  ","A"
50195512002,-29.12,147.45,137,"GOODOOGA POST OFFICE          ",137,"R",-9,"FL","xx","no",-9,"x",-9,"SEMIARID WOODS  ","A"
50195520000,-29.53,148.57,145,"COLLARENBRI                   ",149,"R",-9,"FL","xx","no",-9,"x",-9,"WARM FIELD WOODS","A"
50195533000,-28.85,151.17,284,"TEXAS (POST O                 ",324,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195541001,-30.17,151.07,654,"BUNDARRA POST OFFICE          ",764,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195572000,-26.63,152.93,25,"NAMBOUR                       ",269,"R",-9,"HI","xx","CO",15,"x",-9,"WARM CROPS      ","B"
50195572001,-26.82,152.85,200,"BEERWAH (CROHAMHURST)         ",376,"R",-9,"HI","xx","CO",30,"x",-9,"WARM CROPS      ","A"
50195574000,-26.38,153.03,10,"TEWANTIN                      ",97,"R",-9,"FL","xx","CO",30,"x",-9,"WATER           ","C"
50195600000,-30.3,115.03,4,"JURIEN                        ",3,"R",-9,"FL","xx","CO",1,"x",-9,"HEATHS, MOORS   ","A"
50195606000,-31.02,115.32,5,"LANCELIN                      ",11,"R",-9,"FL","xx","CO",1,"x",-9,"WATER           ","A"
50195608001,-33.57,115.82,63,"DONNYBROOK(DONNYBROOK POST OFF",78,"R",-9,"HI","xx","CO",30,"x",-9,"WARM MIXED      ","A"
50195610001,-31.98,116.07,210,"KALAMUNDA (KALAMUNDA)         ",62,"U",809,"HI","xx","CO",30,"x",-9,"WARM MIXED      ","C"
50195611000,-34.6,118.53,107,"METTLER                       ",183,"R",-9,"HI","FO","CO",10,"x",-9,"WATER           ","A"
50195613000,-34.45,116.03,175,"PEMBERTON                     ",120,"R",-9,"HI","xx","CO",30,"x",-9,"WARM FOR./FIELD ","A"
50195614000,-32.43,116.07,286,"KARNET                        ",142,"R",-9,"HI","xx","CO",30,"x",-9,"WARM MIXED      ","A"
50195618000,-33.3,117.32,256,"WAGIN                         ",296,"R",-9,"HI","xx","no",-9,"x",-9,"WARM FOR./FIELD ","A"
50195624000,-31.47,118.27,315,"MERREDIN                      ",308,"R",-9,"HI","DE","no",-9,"x",-9,"WARM FOR./FIELD ","B"
50195626000,-32.07,118.4,276,"NAREMBEEN                     ",290,"R",-9,"HI","xx","no",-9,"x",-9,"MED. GRAZING    ","A"
50195627000,-32.47,118.88,299,"HYDEN                         ",316,"R",-9,"HI","xx","no",-9,"x",-9,"WARM FOR./FIELD ","A"
50195628000,-33.95,118.48,288,"ONGERUP                       ",279,"R",-9,"HI","xx","no",-9,"x",-9,"MED. GRAZING    ","A"
50195645000,-33.6,120.75,230,"MELALEUCA                     ",149,"R",-9,"HI","xx","no",-9,"x",-9,"HEATHS, MOORS   ","A"
50195646000,-30.83,128.12,156,"FORREST (FORREST AMO)         ",164,"R",-9,"FL","DE","no",-9,"A",-9,"HIGHLAND SHRUB  ","A"
50195655000,-32.52,136.48,205,"NONNING                       ",234,"R",-9,"HI","DE","no",-9,"x",-9,"MED. GRAZING    ","A"
50195660000,-30.45,137.17,76,"ANDAMOOKA                     ",103,"R",-9,"HI","DE","no",-9,"x",-9,"HIGHLAND SHRUB  ","A"
50195664000,-33.07,137.52,7,"WHYALLA AIRPO                 ",45,"S",30,"FL","xx","CO",3,"A",3,"WATER           ","B"
50195666001,-32.12,137.15,50,"YUDNAPINNA                    ",182,"R",-9,"HI","DE","no",-9,"x",-9,"HIGHLAND SHRUB  ","A"
50195667001,-33.83,138.62,385,"CLARE POST OFFICE             ",318,"R",-9,"MV","xx","no",-9,"x",-9,"WARM IRRIGATED  ","B"
50195676000,-34.7,138.62,20,"EDINBURGH M.O                 ",10,"U",883,"FL","xx","CO",15,"A",5,"WARM CROPS      ","C"
50195677000,-34.78,138.63,10,"PARAFIELD AIR                 ",8,"U",883,"FL","xx","CO",15,"A",1,"WARM CROPS      ","C"
50195678001,-35,138.62,305,"BELAIR (KALYRA)               ",76,"U",883,"HI","xx","CO",10,"x",-9,"WARM CROPS      ","C"
50195704000,-34.25,146.07,135,"GRIFFITH AIRP                 ",128,"S",13,"HI","xx","no",-9,"A",2,"WARM CROPS      ","B"
50195707000,-33.28,146.37,169,"LAKE CARGELLI                 ",186,"R",-9,"FL","xx","no",-9,"x",-9,"SEMIARID WOODS  ","B"
50195707001,-33.62,146.32,192,"NARADHAN (MARSHALL)           ",265,"R",-9,"HI","xx","no",-9,"x",-9,"WARM IRRIGATED  ","A"
50195707002,-32.85,145.88,223,"MOUNT HOPE                    ",248,"R",-9,"FL","xx","no",-9,"x",-9,"WARM FIELD WOODS","A"
50195715001,-30.02,148.12,132,"WALGETT POST OFFICE           ",130,"R",-9,"FL","xx","no",-9,"x",-9,"SEMIARID WOODS  ","B"
50195723000,-34.85,148.9,500,"YASS                          ",467,"R",-9,"MV","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
50195727000,-32.02,149.38,388,"DUNEDOO                       ",435,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195735001,-33.82,150.03,730,"JENOLAN CAVES                 ",1238,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195746000,-31.5,150.67,390,"QUIRINDI                      ",378,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","C"
50195750000,-33.92,150.92,21,"LIVERPOOL                     ",81,"U",2877,"HI","xx","CO",25,"x",-9,"WARM MIXED      ","C"
50195750001,-34.05,150.68,70,"CAMDEN AIRPORT / MO 1943-1944 ",259,"R",-9,"HI","xx","no",-9,"A",-9,"WARM MIXED      ","B"
50195753000,-33.6,150.78,20,"RICHMOND AMO                  ",118,"R",-9,"HI","xx","no",-9,"A",-9,"WARM MIXED      ","B"
50195753001,-33.62,150.75,20,"RICHMOND (HAWKESBURY AGRIC. CO",158,"R",-9,"HI","xx","no",-9,"A",-9,"WARM MIXED      ","C"
50195758001,-32.07,150.93,216,"SCONE SOIL CONSERVATION       ",320,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195758002,-32.05,150.87,213,"SCONE (PHILLIP STREET)        ",361,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","B"
50195762000,-31.07,150.83,396,"TAMWORTH AIRP                 ",439,"S",30,"HI","xx","no",-9,"A",3,"WARM FOR./FIELD ","B"
50195773001,-30.98,151.6,1050,"WALCHA POST OFFICE            ",890,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","B"
50195774001,-33.4,151.33,40,"NARARA AGRIC RESEARCH STATION ",108,"R",-9,"HI","xx","CO",10,"x",-9,"WARM MIXED      ","C"
50195810000,-34.7,138.93,395,"MT CRAWFORD                   ",347,"R",-9,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195812000,-35.12,139.27,15,"MURRAY BRIDGE                 ",95,"R",-9,"HI","DE","no",-9,"x",-9,"WARM CROPS      ","C"
50195814000,-35.68,139.33,3,"MENINGIE                      ",5,"R",-9,"FL","DE","CO",10,"x",-9,"MED. GRAZING    ","A"
50195817001,-37.48,140.83,65,"PENOLA STATE FOREST RESERVE   ",66,"R",-9,"FL","FO","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
50195834000,-36.65,142.1,141,"HORSHAM (COMP                 ",125,"R",-9,"FL","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195834001,-36.67,142.3,91,"LONGERENONG AGRICULTURE COLLEG",133,"R",-9,"FL","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195842000,-36.38,143,118,"DONALD                        ",121,"R",-9,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195842001,-36.62,143.27,239,"ST ARNAUD FORESTRY            ",204,"R",-9,"FL","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
50195842002,-36.1,143.2,110,"WYCHEPROOF POST OFFICE        ",109,"R",-9,"FL","xx","no",-9,"x",-9,"WARM CROPS      ","A"
50195842003,-35.98,142.9,102,"BIRCHIP POST OFFICE           ",102,"R",-9,"FL","xx","no",-9,"x",-9,"WARM IRRIGATED  ","A"
50195853000,-37.07,144.23,325,"CASTLEMAINE                   ",326,"R",-9,"HI","xx","no",-9,"x",-9,"WARM FOR./FIELD ","C"
50195871000,-36.37,145.47,113,"LEMNOS                        ",111,"S",27,"FL","xx","no",-9,"x",-9,"COOL FOR./FIELD ","B"
50195871001,-36.38,145.7,172,"DOOKIE AGRICULTURAL COLLEGE   ",142,"R",-9,"FL","xx","no",-9,"x",-9,"COOL FOR./FIELD ","A"
50195881000,-38.6,145.58,42,"WONTHAGGI COM                 ",10,"R",-9,"FL","xx","CO",5,"x",-9,"WATER           ","C"
50195884000,-38.48,146.32,183,"OLSENS BRIDGE                 ",252,"R",-9,"HI","xx","CO",30,"x",-9,"WARM FOR./FIELD ","A"
50195904000,-37.87,147.98,36,"LAKES ENTRANC                 ",58,"R",-9,"HI","xx","CO",1,"x",-9,"WARM MIXED      ","C"
50195908000,-36.5,148.3,1380,"THREDBO                       ",1351,"R",-9,"MT","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195909000,-36.48,148.28,1957,"CRACKENBACK                   ",1250,"R",-9,"MT","xx","no",-9,"x",-9,"WARM FOR./FIELD ","A"
50195930000,-36.9,149.9,2,"MERIMBULA AIR                 ",203,"R",-9,"HI","xx","CO",1,"A",-9,"WARM MIXED      ","C"
50195935001,-36.25,150.23,52,"MONTAGUE ISLAND LIGHTHOUSE    ",45,"R",-9,"FL","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
50195950001,-41.45,145.53,615,"WARATAH                       ",545,"R",-9,"MV","xx","no",-9,"x",-9,"WARM MIXED      ","A"
50195951001,-42.1,145.55,129,"QUEENSTOWN (7XS)              ",231,"R",-9,"MV","xx","CO",25,"x",-9,"WARM MIXED      ","C"
50195953001,-42.77,146.05,320,"STRATHGORDON                  ",284,"R",-9,"MV","xx","LA",-9,"x",-9,"WARM MIXED      ","A"
50195955001,-41.98,146.73,1040,"MIENA (HEC)             WAS 09",1044,"R",-9,"MV","xx","LA",-9,"x",-9,"COOL FIELD/WOODS","A"
50195957001,-41,145.73,9,"WYNYARD                       ",118,"R",-9,"HI","xx","CO",1,"A",-9,"WARM MIXED      ","A"
50195960001,-41.18,146.38,46,"DEVONPORT EAST                ",24,"S",21,"HI","xx","CO",2,"x",-9,"WARM CROPS      ","C"
50195968001,-41.78,146.98,180,"PALMERSTON (COMPOSITE)        ",635,"R",-9,"MV","xx","no",-9,"x",-9,"COOL FIELD/WOODS","A"
50195970001,-42.28,146.27,666,"BUTLERS GORGE                 ",853,"R",-9,"MV","xx","LA",-9,"x",-9,"WARM MIXED      ","A"
50195979001,-42.98,147.08,60,"GROVE RESEARCH                ",285,"R",-9,"MV","xx","CO",8,"x",-9,"WARM CROPS      ","A"
50195979002,-42.92,147.25,720,"THE SPRINGS (MOUNTAIN LODGE)  ",462,"R",-9,"MT","xx","CO",8,"x",-9,"WARM CROPS      ","B"
50195979003,-42.9,147.23,1253,"MOUNT WELLINGTON AWS          ",459,"R",-9,"MT","xx","CO",8,"x",-9,"WARM CROPS      ","B"
50195984001,-42.55,147.88,15,"ORFORD POST OFFICE            ",242,"R",-9,"HI","xx","CO",1,"x",-9,"WARM CROPS      ","A"
50195989001,-41.87,148.3,10,"BICHENO COMPOSITE             ",192,"R",-9,"HI","xx","CO",1,"x",-9,"COOL FIELD/WOODS","A"
50291650000,-12.5,177.05,26,"ROTUMA                        ",0,"R",-9,"HI","xx","CO",2,"A",-9,"WATER           ","A"
50291652000,-16.13,-179.98,63,"UNDU POINT                    ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50291659000,-17,178.7,36,"NAMBOUWALU                    ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50291660000,-16.7,177.58,50,"YASAWA-I-RARA                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50291680000,-17.75,177.45,18,"NANDI                         ",65,"R",-9,"HI","xx","CO",1,"A",-9,"TROP. MONTANE   ","C"
50291683000,-18.05,178.57,7,"NAUSORI                       ",88,"U",64,"HI","xx","CO",8,"A",20,"WATER           ","B"
50291690000,-18.15,178.45,9,"LAUCALA BAY                   ",18,"U",64,"HI","xx","CO",1,"x",-9,"WATER           ","C"
50291699000,-20.67,-178.72,28,"ONO-I-LAU                     ",0,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","A"
50396035000,3.57,98.68,25,"MEDAN/POLONIA                 ",41,"U",1379,"FL","xx","CO",20,"x",-9,"WARM FOR./FIELD ","C"
50396073000,1.55,98.88,3,"SIBOLGA/PINAN                 ",201,"R",-9,"HI","FO","CO",10,"A",-9,"WATER           ","A"
50396091000,0.92,104.53,18,"TANJUNGPINANG                 ",52,"R",-9,"HI","xx","CO",5,"A",-9,"WATER           ","A"
50396109000,0.47,101.45,31,"PAKANBARU/                    ",83,"U",186,"FL","xx","no",-9,"A",3,"EQ. EVERGREEN   ","C"
50396147001,3.85,108.38,2,"RANAI                         ",0,"R",-9,"HI","FO","CO",1,"A",-9,"WATER           ","A"
50396163001,-0.9,100.4,-999,"PADANG                        ",247,"U",481,"MV","xx","CO",1,"A",7,"WATER           ","C"
50396171001,-0.43,102.45,20,"RENGAT                        ",54,"R",-9,"FL","MA","no",-9,"A",-9,"EQ. EVERGREEN   ","A"
50396195000,-1.63,103.65,25,"JAMBI/SULTAN                  ",3,"U",230,"FL","xx","no",-9,"A",5,"EQ. EVERGREEN   ","C"
50396221000,-2.9,104.7,10,"PALEMBANG/                    ",0,"U",787,"FL","xx","no",-9,"A",10,"MARSH, SWAMP    ","C"
50396237000,-2.17,106.13,33,"PANGKALPINANG                 ",46,"U",90,"HI","xx","CO",5,"A",5,"WARM FOR./FIELD ","A"
50396253000,-3.88,102.33,16,"BENGKULU/                     ",0,"U",65,"FL","xx","CO",4,"x",-9,"WATER           ","A"
50396273000,-4.45,105.18,19,"MENGGALA/ASTR                 ",31,"S",21,"FL","xx","no",-9,"x",-9,"EQ. EVERGREEN   ","A"
50396295000,-5.27,105.18,96,"TELUKBETUNG/B                 ",82,"U",284,"HI","xx","CO",30,"A",30,"PADDYLANDS      ","A"
50396509000,3.33,117.57,6,"TARAKAN/JUWAT                 ",0,"S",31,"FL","xx","CO",1,"A",1,"WATER           ","C"
50396533000,1.08,109.67,38,"SINGKAWANG II                 ",101,"R",-9,"HI","FO","no",-9,"A",-9,"PADDYLANDS      ","A"
50396581000,-0.15,109.4,3,"PONTIANAK/SUP                 ",0,"U",305,"FL","xx","CO",20,"x",-9,"WATER           ","C"
50396633000,-1.27,116.9,3,"BALIKPAPAN/SE                 ",19,"U",281,"FL","xx","CO",1,"A",1,"EQ. EVERGREEN   ","C"
50396685000,-3.43,114.75,20,"BANJARMASIN/                  ",41,"U",381,"FL","xx","CO",30,"A",20,"MARSH, SWAMP    ","B"
50396737000,-6.12,106.13,40,"SERANG                        ",56,"U",80,"HI","xx","CO",10,"x",-9,"PADDYLANDS      ","B"
50396739000,-6.23,106.65,46,"CURUG/BUDIART                 ",27,"U",6503,"FL","xx","CO",10,"x",-9,"PADDYLANDS      ","C"
50396745000,-6.18,106.83,8,"JAKARTA/OBSER                 ",27,"U",6503,"FL","xx","CO",6,"x",-9,"PADDYLANDS      ","C"
50396745001,-6.15,106.85,5,"DJAKARTA, JAVA         INDONES",9,"U",6503,"FL","xx","CO",3,"A",1,"PADDYLANDS      ","C"
50396745002,-6.15,106.85,5,"KEMAYORAN                     ",9,"U",6503,"FL","xx","CO",3,"A",1,"PADDYLANDS      ","C"
50396747000,-6.25,106.9,30,"JAKARTA HALIM                 ",33,"U",6503,"FL","xx","CO",18,"A",3,"PADDYLANDS      ","C"
50396747001,-6.3,106.9,30,"JAKARTA HALIM PERDANAKUSUM    ",33,"U",6503,"FL","xx","CO",18,"A",3,"PADDYLANDS      ","C"
50396753000,-6.5,106.75,250,"BOGOR/DERMAGA                 ",220,"U",247,"MV","xx","no",-9,"A",5,"EQ. EVERGREEN   ","C"
50396781000,-6.9,107.58,740,"BANDUNG/HUSEI                 ",783,"U",1463,"MV","xx","no",-9,"A",1,"PADDYLANDS      ","C"
50396791000,-6.75,108.27,50,"JATIWANGI                     ",55,"R",-9,"HI","xx","no",-9,"x",-9,"PADDYLANDS      ","A"
50396797000,-6.85,109.15,10,"TEGAL                         ",0,"U",132,"FL","xx","CO",1,"x",-9,"PADDYLANDS      ","C"
50396801000,-7.33,108.25,335,"TASIKMALAYA/                  ",654,"U",136,"MV","xx","no",-9,"A",3,"WARM FOR./FIELD ","B"
50396805000,-7.73,109.02,6,"CILACAP                       ",30,"R",-9,"FL","xx","CO",3,"x",-9,"WATER           ","C"
50396839000,-6.98,110.38,3,"SEMARANG/AHMA                 ",110,"U",1026,"HI","xx","CO",2,"A",1,"PADDYLANDS      ","C"
50396853000,-7.78,110.43,107,"JOGYAKARTA/                   ",200,"U",399,"MV","xx","no",-9,"A",2,"PADDYLANDS      ","C"
50396881000,-7.62,111.52,110,"MADIUN/ISWAHY                 ",89,"U",150,"MV","xx","no",-9,"A",5,"PADDYLANDS      ","C"
50396925000,-5.85,112.63,3,"SANGKAPURA                    ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
50396933000,-7.22,112.72,3,"SURABAYA/PERA                 ",3,"U",2027,"FL","xx","CO",1,"A",1,"WARM FOR./FIELD ","C"
50396935001,-7.6,112.9,4,"PASURUAN                      ",0,"U",96,"FL","xx","CO",1,"x",-9,"WARM FOR./FIELD ","A"
50396973000,-7.05,113.97,3,"KALIANGET(MAD                 ",70,"R",-9,"FL","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
50397014000,1.53,124.92,80,"MENADO/DR. SA                 ",102,"U",217,"MV","xx","CO",10,"A",10,"WARM GRASS/SHRUB","B"
50397048000,0.52,123.07,2,"GORONTALO/JAL                 ",75,"U",98,"MV","xx","CO",3,"x",-9,"WATER           ","B"
50397146000,-4.1,122.43,50,"KENDARI/WOLTE                 ",120,"R",-9,"HI","xx","CO",15,"A",-9,"WARM CROPS      ","A"
50397182000,-5.07,119.55,-999,"UJANG PANDANG                 ",30,"U",709,"HI","xx","CO",7,"A",15,"WARM CROPS      ","C"
50397230000,-8.75,115.17,1,"DENPASAR/NGUR                 ",0,"U",98,"HI","xx","CO",1,"A",10,"WATER           ","C"
